43,Distro,3,11,3,Majestic,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
199,Role,13,50,3,Producer,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
219,Role,14,55,3,Forensics,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
20,Distro,2,5,4,Soul,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
24,Distro,2,6,4,Zenith,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
123,Institution,8,31,3,GigHello,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
206,Role,13,52,2,Certification,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
203,Role,13,51,3,Fullstack,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
127,Institution,8,32,3,DistribuNet,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
76,Institution,5,19,4,Universite de Sfax,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
72,Institution,5,18,4,Zagazig University,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
222,Role,14,56,2,Desktop Support,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
136,Location,9,34,4,Single Unit,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
140,Location,9,35,4,Reception,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
215,Role,14,54,3,Repair,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
143,Location,9,36,3,Meeting Room,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
218,Role,14,55,2,Archivist,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
135,Location,9,34,3,Shared Unit,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
191,Location,12,48,3,Open Access Point,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
3,Distro,1,1,3,Hobbit,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
144,Location,9,36,4,Office,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
152,Location,10,38,4,Study Hall,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
175,Location,11,44,3,Hostel,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
51,Distro,4,13,3,Nirvana,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
27,Distro,2,7,3,Kraken,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
116,Institution,8,29,4,ReNu,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
202,Role,13,51,2,Frontend,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
111,Institution,7,28,3,Gubat,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
92,Institution,6,23,4,NLI,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
226,Role,15,57,2,Comptroller,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
183,Location,12,46,3,Network Closet,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
47,Distro,3,12,3,Terraforming,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
238,Role,15,60,2,Brand Management,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
234,Role,15,59,2,Business Partner,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
84,Institution,6,21,4,SITA,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
254,Role,16,64,2,HVAC,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
59,Distro,4,15,3,Oasis,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
68,Institution,5,17,4,TU Berlin,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
55,Distro,4,14,3,Mythos,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
250,Role,16,63,2,Inventory Control,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
167,Location,11,42,3,Suburban,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
171,Location,11,43,3,Lobby,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
7,Distro,1,2,3,Lucid,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
63,Distro,4,16,3,Harmony,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
35,Distro,3,9,3,Illusion,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
80,Institution,5,20,4,UC Berkeley,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
241,Role,16,61,1,Cleaning,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
214,Role,14,54,2,PC Build,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
236,Role,15,59,4,Relations,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
125,Institution,8,32,1,B-Ware,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
128,Institution,8,32,4,OpenSesame,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
6,Distro,1,2,2,Fantasia,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
148,Location,10,37,4,Shipping Center,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
66,Institution,5,17,3,Drexel,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
211,Role,14,53,3,Telemetry,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
209,Role,14,53,1,Database Admin,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
38,Distro,3,10,2,Lightspeed,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
93,Institution,6,24,1,CERT,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
180,Location,12,45,4,Traffic Control,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
207,Role,13,52,3,Dev Support,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
243,Role,16,61,3,Janitorial,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
39,Distro,3,10,3,Paradox,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
99,Institution,7,25,3,Olsgolon PLC,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
28,Distro,2,7,4,Skynet,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
29,Distro,2,8,1,Firebird,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
149,Location,10,38,1,Classroom,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
126,Institution,8,32,2,FOFA Foundation,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
150,Location,10,38,2,Commons,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
204,Role,13,51,4,Systems,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
246,Role,16,62,2,Event Staff,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
240,Role,15,60,4,Social Media,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
242,Role,16,61,2,Groundskeeping,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
98,Institution,7,25,2,Njala Corp,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
96,Institution,6,24,4,VNIIPAS-B,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
179,Location,12,45,3,Smart Meter,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
178,Location,12,45,2,Power Station,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
176,Location,11,44,4,Shelter,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
177,Location,12,45,1,Emergency Services,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
103,Institution,7,26,3,Mmeri,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
100,Institution,7,25,4,Shim Shi Li,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
213,Role,14,54,1,Networking,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
210,Role,14,53,2,Reliability,"(1,Common,1)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Common,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Uncommon,0)","(1,Rare,0)","(1,Rare,0)","(1,Legendary,0)"
